ACO_ID,performance_year,SavingsLossPct,ExpenditureVariancePct,PMPM,FinancialGap,GenSaveLossYoYPct,quality_score,quality_change_yoy_pct,quality_gap_to_100,attention_area_count,utilization_score,ed_visits_per_beneficiary,admissions_per_beneficiary,em_visit_intensity,ed_utilization_change_yoy,admission_change_yoy,em_utilization_change_yoy,advanced_imaging_change_yoy
A2972,2021,-1.0280472809930006,0.23943609066108898,-0.4846433795540183,0.5072851579997688,-0.016461806161481584,-0.012366755354110203,-1.1273465343603535,0.012366755354111091,-1.570822682586223,0.2605374131301976,-0.09873447714595907,-0.08014376119737433,-0.07433178244800653,-0.8910255241148161,-0.8590188990555223,-0.7485133144562106,-0.5404058305973503
A2973,2021,-1.0280472809930006,1.0855793127004258,6.2920606563101975,0.7331935268342392,-0.016461806161481584,-0.4093842065013546,-1.4059494246651494,0.4093842065013564,-1.570822682586223,1.4334227971663163,1.0648781225259931,1.544342600063427,2.983518473612075,-0.6295814501595738,-0.760527420106349,-0.8342257319216765,-0.370718466784392
A2975,2021,-0.13491112961609406,0.11127219553114137,-0.9067145010835037,-0.5681331017757725,-0.016461806161481584,1.604418147902754,0.5234501655744225,-1.6044181479027526,-1.570822682586223,-1.4854790428257902,-0.8359665407626193,-0.8384415996135636,-0.8622094864315418,-0.1332530288148493,-0.22952767381752376,-0.2168280423621381,-0.043523522707155995
A3004,2021,0.12007934811908431,-0.12545401238771056,0.18020260795461765,0.3464900046521282,-0.016461806161481584,-0.5791778334070946,-1.570267154461679,0.5791778334070964,-1.570822682586223,1.306742983924199,0.8925861988734235,0.6726467611428053,0.3993172349738348,0.17780396342906737,-0.002328910029541462,0.14391361377684472,0.5397046264589379
A3012,2021,-1.0280472809930006,1.329740391541217,-0.5528467152712785,0.7824718844891762,-0.016461806161481584,-1.4768367874161175,-2.438976328900679,1.4768367874161197,-1.570822682586223,0.36980972316698635,-0.20982639433073835,0.08268627550131917,-0.0333118714412246,-0.26407837389458166,-0.32501352116370297,-0.062205028963417154,0.00545323517175294
A3016,2021,-0.2318970098026247,0.20131124264439793,-0.5732025485762076,0.13363514594967893,-0.016461806161481584,1.2198855222632838,0.17077585022065492,-1.2198855222632823,-1.570822682586223,-0.711064572498126,-0.5232700270626844,-0.5358410682964104,-0.6469244974988733,-0.17572252190436283,-0.2227711256775812,-0.13462585818114114,-0.019985391363175994
A3021,2021,0.9522183869525043,-0.8979892100701032,-0.7678826514372812,0.3027878078818514,-0.016461806161481584,0.7579469784756081,-0.27626503231401867,-0.757946978475607,-1.570822682586223,1.1116034101771084,0.2600578172822909,0.49369199032623595,0.7958752048761225,0.17366379794650158,0.0708930501542917,0.037143355567262254,0.13320857455167878
A3029,2021,0.1142740730320584,-0.12006455326169305,-0.18085960719941216,-1.5109522430815623,-0.016461806161481584,1.5831939445395362,0.5223674632411677,-1.5831939445395338,-1.570822682586223,-1.5460396001955772,-0.8304739811926325,-0.834737542273032,-0.8804542869798152,-0.013241003839214619,-0.2660629525716293,-0.15182730712745818,0.050166500630637156
A3030,2021,-0.3185452352191982,0.28175309289680645,0.11792056584476436,-0.8247380805640482,-0.016461806161481584,-1.3045461954088229,-2.272242161901263,1.3045461954088247,-1.570822682586223,-1.5457470371164965,-0.8968278207886601,-0.8557857615951524,-0.8500297258062751,-0.0429124200596654,-0.16478983954017656,-0.11960397517283224,-0.03424615283973819
A3047,2021,1.817085070110612,-1.7009077289703314,-0.8451849195147999,-0.719944636017139,-0.016461806161481584,1.6006727002504213,0.5392825236613985,-1.60067270025042,-1.570822682586223,-0.28099684624891286,-0.3363210420266942,-0.3473908518248671,-0.2812165387654944,0.0177555835819555,-0.032788364356098935,-0.02411615340514006,0.10044737324105926
A3053,2021,0.141142552233164,-0.1450084608745669,-0.5457087102276712,-0.6722610751527214,-0.016461806161481584,-0.2133724460292878,-1.4074060163056794,0.21337244602928868,-1.570822682586223,-1.2812700136271857,-0.7607786600286592,-0.7508336600205219,-0.774296711587232,0.042388926610248935,0.034271134357758054,-0.034413479036278845,0.07993447591141056
A3073,2021,-1.0280472809930006,0.44158730241889216,-0.7330691877907568,0.5790110314410009,-0.016461806161481584,1.5557273284224313,0.30835088127550836,-1.55572732842243,-1.570822682586223,1.3629150951077722,0.880651769495249,0.975665665178363,0.7162844991588214,0.3588311368351347,0.20734927119610505,0.15520359097905734,0.4360910427370133
A3094,2021,-0.688473611423938,0.6251846615434198,-0.8477530825683478,0.5207635559712386,-0.016461806161481584,-0.1884027950137374,-1.3837016849797106,0.18840279501373874,-1.570822682586223,-0.474088478442437,-0.42982128427959193,-0.4443767871350877,-0.2362989365697942,0.01865492557169668,-0.10121940673628087,0.02655249677304418,0.03468425489763236
A3103,2021,0.5603132501397207,-0.5341551652632998,-0.16100609442691846,0.4893375310575608,-0.016461806161481584,0.1312087379853031,-0.8827907702394355,-0.13120873798530133,-1.570822682586223,1.7277412547218967,2.95749113009716,3.355199470514443,2.9231992819296035,0.2851304336792857,0.1744497753778755,0.2193009512646415,0.46251109799436935
A3105,2021,-1.0280472809930006,1.8549128231715524,0.7412090576789628,0.8760068716241141,-0.016461806161481584,-0.6241232052350846,-1.7064347867008143,0.6241232052350868,-1.570822682586223,1.5539587857477257,1.5812170601783555,1.8172676577029372,1.207593777786605,-0.1766138371267955,-0.23993546000880028,-0.1994842664897008,0.07090897713398549
A3151,2021,0.22947097283086276,-0.22701021450987674,-0.24704842673691277,0.2724783133559591,-0.016461806161481584,1.3272550216301489,0.22962485491940007,-1.3272550216301475,-1.570822682586223,0.776326121550171,0.5820129932749555,0.2566608870864485,-0.08881568697025635,0.267206411918413,0.25479387861694,0.1911171312137771,0.40222875800721575
A3195,2021,-1.0280472809930006,1.122071114484031,-0.8452959923443887,0.7003762065867063,-0.016461806161481584,0.06753612789564993,-0.9444099189131389,-0.06753612789564882,-1.570822682586223,1.2391609126564667,0.8272324173103691,0.5669548179764194,0.4670897216659802,0.19031226232155965,0.021646428663129016,0.033387806975572795,0.3916549862867739
A3218,2021,-1.0280472809930006,0.7320694825425252,-0.6888795023209875,0.6256357908683527,-0.016461806161481584,1.254843033685054,-0.15412838868741857,-1.2548430336850522,-1.570822682586223,1.074447899133808,0.4110509563547771,0.4311094126003358,0.7161551232052793,0.034426802298309314,-0.14771456439441494,-0.05715601819630837,0.006120741744498387
A3224,2021,0.01001550005395037,-0.02327373643060061,-0.7209818816743121,0.0174400264742996,-0.016461806161481584,1.7267694378789495,0.4344205277222908,-1.7267694378789478,-1.570822682586223,-0.6022311070799596,-0.4953760112308196,-0.459934835484703,-0.6284732662434702,0.0477951807686358,-0.001139005006417962,0.20479610315022626,0.28717525052656534
A3228,2021,-1.0280472809930006,0.8169008861493172,0.01402627189740896,0.643380814052891,-0.016461806161481584,-1.1384980161554155,-2.1115490879090624,1.1384980161554168,-1.570822682586223,1.4828659575310208,0.9481656710166211,1.1578776768387022,0.8522869692293983,-0.18916591972950844,-0.3642792593424132,-0.16063622879159664,0.11375995742611146
A3229,2021,-0.25661090005993625,0.22425494460338638,-0.6606887494478336,-0.520534960423365,-0.016461806161481584,1.887823686929248,0.4392651004370369,-1.8878236869292462,-1.570822682586223,-1.598700954430175,-0.8907751827392941,-0.8986926846203257,-0.8553346656330448,-0.3438987059335182,-0.544428380495243,-0.4434025699007238,-0.3922738873469603
A3235,2021,0.525245497860272,-0.5015992200723853,-0.44160208249715566,0.1942952910476705,-0.016461806161481584,0.9052679194673541,-0.1520365510731145,-0.905267919467352,-1.570822682586223,0.777203810787416,0.10861941654793066,0.2950615014079967,-0.0003788499620512654,0.2486998358953813,0.15671977212152563,0.0934705312454549,0.3358912490510116
A3236,2021,0.5180310561875912,-0.49490160909116465,-0.9544400819075228,-0.5725429445053397,-0.016461806161481584,0.678044095225848,-0.4240409482982695,-0.6780440952258455,-1.570822682586223,-1.173899363604422,-0.7426043957168192,-0.7092519805941243,-0.6647749376686295,-0.16153539628376926,-0.24124921447242054,-0.11939922331782368,0.055801555932109184
A3247,2021,-1.0280472809930006,0.6302563416355514,-0.4968135505431724,0.5790372028193774,-0.016461806161481584,1.0163828664865517,-0.02616378181488998,-1.0163828664865495,-1.570822682586223,0.8658504237489877,0.3175483258000976,0.2442124390204173,0.5597100166890523,0.39768359330339415,0.018697086992468578,0.2004212593138719,0.15739185196552818
A3250,2021,0.5306558146957301,-0.5066220107250922,-1.105172034778835,-2.0048497259755025,-0.016461806161481584,0.9589526691507857,-0.1001688210448219,-0.9589526691507834,-1.570822682586223,-1.642000290134177,-0.907430837212929,-0.8886363443934195,-0.8931301974420824,-0.19484492242833565,-0.1760688062131771,-0.11982716951992191,-0.0862561387457023
A3253,2021,0.7308411849027386,-0.6924686509245465,0.9702442250034137,0.01814306289448913,-0.016461806161481584,0.5581897703512086,-0.46958000854522713,-0.5581897703512066,-1.570822682586223,0.8544404636648246,0.3241142823251035,0.43380511860793264,0.2266803523480897,-0.10420846624628562,-0.027251741207817072,-0.16840244090861534,-0.07765669252026977
A3266,2021,-1.0280472809930006,2.2219864360356247,3.052900053932079,1.0902657315538782,-0.016461806161481584,-0.44434171792312477,-1.4397795455056142,0.44434171792312654,-1.570822682586223,1.6288549339924872,1.426468104349415,2.0963556143228477,2.675532062698077,0.06803807147331517,-0.11177558945374824,0.11822851418139992,0.2791597111939878
A3272,2021,0.34101227266608575,-0.3305621164116991,-0.22768282381206198,0.2804059622296885,-0.016461806161481584,0.8778013033502492,-0.5075895991718079,-0.877801303350247,-1.570822682586223,0.49809863334404786,0.008053934930665705,-0.10972139776109478,0.22233310848026733,-0.08745981339022228,-0.1683595250797986,-0.1134382498596954,0.0839301879720819
A3273,2021,-0.04077908597110703,0.023882572461089692,-0.685705070008172,-0.2071129549860936,-0.016461806161481584,1.576951531785649,0.34742360574475134,-1.5769515317856475,-1.570822682586223,-1.0700394705306342,-0.7075276708554761,-0.668222239475445,-0.7716717941212914,0.04781997387963682,-0.15303984179964372,0.03640015720705003,0.0860600914885002
A3274,2021,1.5020272451477368,-1.408416764999913,-0.7575364953653102,-0.3641975040670724,-0.016461806161481584,0.6256078280931927,-0.42223123773213084,-0.6256078280931918,-1.570822682586223,-0.10867719267014794,-0.3044587213629389,-0.18115170382526508,-0.1901128847670048,0.10985272130333396,0.20553583095132896,0.011080362773397575,0.18671384001474273
A3280,2021,0.49848099112879973,-0.47675178168317556,-0.5787117273402089,-0.023410663967001016,-0.016461806161481584,-0.47180833404022965,-1.7727934684884459,0.4718083340402314,-1.570822682586223,-0.28684810783053644,-0.32296463195978287,-0.270534211024609,-0.40704895457198004,-0.10812067194089246,-0.23742378756845972,-0.13135964415644608,-0.03637189993152099
A3281,2021,-0.37540224227868996,0.33453758820171486,-0.860286184205881,0.2366543920147171,-0.016461806161481584,1.8953145822339115,0.6510991720868925,-1.8953145822339097,-1.570822682586223,-0.9673498297731683,-0.6155471621387191,-0.664347183068003,-0.5981017491729776,0.06574969492812618,-0.11615758233184288,0.01727386412944569,0.1942192392568721
A3283,2021,0.030922561160884935,-0.04268328198905241,-0.36117703478888136,-1.0644197760165486,-0.016461806161481584,1.1374856739119692,-0.2641461164540828,-1.1374856739119672,-1.570822682586223,-1.3971249929432987,-0.8318057220310873,-0.7721754188894902,-0.859699529324609,-0.018420827536484722,-0.03442775342643612,-0.051190957002340096,0.14916514921976637
A3287,2021,-1.0280472809930006,2.1336981177941063,0.34630961551047124,1.3015068727331558,-0.016461806161481584,0.995158663123334,-0.0836121583846169,-0.9951586631233321,-1.570822682586223,-0.18883947633836862,-0.3460199334018307,-0.330844448583301,-0.518599908378618,-0.03820943328791645,-0.15568912835431636,0.03405210263171755,-0.003913792148489637
A3289,2021,0.3958539566903466,-0.38147564075291057,-0.815956481673122,-1.0169875018168073,-0.016461806161481584,0.7679348388818279,-0.407711533195903,-0.7679348388818257,-1.570822682586223,-1.3558735987928636,-0.7701997470252377,-0.7633497782887484,-0.8493154843098603,-0.13934369599561433,-0.17973431136697843,-0.12125565293393498,0.004651127127648854
A3299,2021,1.157052897977564,-1.088152197151899,-0.9795195577762417,0.003644740757790076,-0.016461806161481584,1.6943088915587339,0.6298989187697781,-1.6943088915587325,-1.570822682586223,-0.6654247321614746,-0.5600847598892278,-0.6091725064029616,-0.5129914314015217,-0.8927901859810393,-1.2285231245375643,-1.023028545424004,-0.44509710544670705
A3302,2021,0.6004820353232515,-0.5714467703368031,-1.1420005801042923,-0.2151329978024822,-0.016461806161481584,0.015099860762996449,-0.9951551001738304,-0.015099860762993788,-1.570822682586223,-0.6490411997329332,-0.3236171356796942,-0.39939270268242305,-0.6191637916040733,0.0583558300065432,0.1638210650223138,-0.027438296985400176,0.14945875619943783
A3317,2021,-0.21256709341041044,0.18336587524260162,-0.4213603922459527,-0.17416816148134925,-0.016461806161481584,0.27228726622316013,-0.8812153950223278,-0.272287266223159,-1.570822682586223,-0.86904863520192,-0.6087620484845814,-0.5652924487337769,-0.713314745299003,0.2560754790780951,0.3265067962176922,0.44059760183845637,0.42263868817673794
A3318,2021,0.07338542024865805,-0.08210464273367095,-0.6686906057496018,-0.16153180516667065,-0.016461806161481584,1.0088919711818864,-0.09562946749156596,-1.0088919711818847,-1.570822682586223,-1.050730307311281,-0.7244923500391129,-0.6525491547596293,-0.6901759711765136,-0.2172393337567542,-0.27148106940634176,-0.23968597689366153,-0.1978270764125723
A3319,2021,1.9361052754772061,-1.8114029744202476,-1.3114576344229838,-0.03853122961438938,-0.016461806161481584,1.7167815774727297,0.27892011422391916,-1.7167815774727277,-1.570822682586223,0.3091028842576574,-0.05394992299980104,-0.1328951410088392,0.19991087229207807,0.04039528738830626,0.178966791152562,-0.05986988096906906,0.1298349257024949
A3320,2021,-1.0280472809930006,0.6098797494591583,0.13372651065630933,0.49701037152440486,-0.016461806161481584,1.208649179306286,0.013313311198881083,-1.2086491793062837,-1.570822682586223,0.20992400044916773,0.04363689197945219,-0.09432829350017706,-0.2382220170552718,-0.051440922647575035,-0.17018733152433466,0.0878732274202998,0.35146707170932323
A3323,2021,0.3036289774382669,-0.2958564165840688,-0.802952396199662,-0.5945751018722811,-0.016461806161481584,0.5057535032185534,-0.5203251898059201,-0.5057535032185516,-1.570822682586223,-1.1282595232677706,-0.6993597121323404,-0.6678120896036387,-0.7333540411535978,0.16500249020476093,0.13363546168422571,0.042778277213835494,0.07485718939029819
A3324,2021,0.197932444955493,-0.19773070504116183,-0.7286753364589218,0.3642016748663343,-0.016461806161481584,1.4945516834343344,0.21397024639075782,-1.4945516834343324,-1.570822682586223,1.1253538748939187,0.8171918098085048,0.49977663279757817,0.37900469806626635,0.25926482410293356,0.41059541902051455,0.3846505516369469,0.49150570590731735
A3325,2021,-0.3612968672579974,0.3214425425765614,-1.0584259193929393,-0.24098472628325762,-0.016461806161481584,1.5757030492348727,0.4390550283982026,-1.5757030492348714,-1.570822682586223,-1.6165473022541217,-0.8901592412916289,-0.8739017573025964,-0.8869628571634935,-0.3325850115293205,-0.39187495800689615,-0.47271321481526213,-0.31092780928959834
A3327,2021,0.12569659327319568,-0.13066894723783226,0.5170452859156357,-1.3011470059707868,-0.016461806161481584,0.05380281983709749,-0.9577003235290359,-0.05380281983709638,-1.570822682586223,-1.2973609829766433,-0.8195785247996035,-0.7591891248461277,-0.7658193573912356,0.04370381618996936,0.0009309457947355423,0.1056148714669448,0.21566579683970236
A3336,2021,-1.0280472809930006,0.8634851423295109,-0.3519939117823404,0.6261883591263192,-0.016461806161481584,1.176188632986072,-0.22786367431826798,-1.1761886329860698,-1.570822682586223,-0.22599498738166893,-0.441473615457348,-0.3562190631292407,-0.4299130920304527,-0.056058551030545224,-0.08999122556157445,-0.20041721669901502,-0.024801263343136027
A3361,2021,0.6792631616390683,-0.6445850202587785,-0.587568498212956,0.4662768868580584,-0.016461806161481584,-1.1447404289093026,-2.1175901809162894,1.1447404289093044,-1.570822682586223,1.6142267800384325,1.8304611074065946,2.270712495277301,1.4911678435034368,-0.3203581855278192,-0.34906008332630756,-0.40741416832162874,-0.34288909576256366
A3365,2021,0.3491901413093459,-0.33815422671311984,-0.25048992213520016,-0.23414343130034662,-0.016461806161481584,1.1012796799394209,0.054827396175310676,-1.1012796799394196,-1.570822682586223,-0.31464160034324057,-0.3561358971731154,-0.3209072090123333,-0.31724689588403465,0.04320524362530182,0.04888281478946408,0.22979529561320994,0.3213091098749531
A3367,2021,1.384489272567833,-1.2992977156046348,0.543951830266613,0.004038692508814658,-0.016461806161481584,1.503291061289776,0.36943115267025206,-1.5032910612897739,-1.570822682586223,1.2145856140136546,0.7770875917554249,0.8930064700569941,0.8564572802919445,-0.12069205433414971,-0.1663356490404459,-0.2318478988560073,0.4164393809025322
A3378,2021,-1.0280472809930006,0.4076170345886703,-0.2687815886812259,0.5116641336946808,-0.016461806161481584,0.3347113937620352,-0.8215801479409116,-0.33471139376203407,-1.570822682586223,0.7488251921165471,0.22904984765115427,0.27514982419542144,0.03377757637632316,-0.3099160510884004,-0.374068032133575,-0.2334139623024699,-0.12331677625179413
A3379,2021,0.7341690200311896,-0.695558122333575,-0.3853199613384058,0.18168855879980866,-0.016461806161481584,-0.5816747985086491,-1.572683591664565,0.5816747985086518,-1.570822682586223,-0.1314971128384737,-0.3396060586824338,-0.3998093665364824,-0.31983629693350063,-0.8373323757964882,-0.7957740725211894,-0.9074346953766762,-0.6396376753309065
A3380,2021,-0.5579709193438352,0.5040293707587028,-0.9419498818605693,0.21327023090836983,-0.016461806161481584,1.8740903788706937,0.7641731661248593,-1.874090378870692,-1.570822682586223,-1.1873572652421516,-0.7458094294107858,-0.73737425900476,-0.7800503344930482,0.03607136993507072,-0.0809762657881872,0.13438329154040993,0.3481812898142501
A3388,2021,-1.0280472809930006,1.1023248132754184,-0.4260226756597256,0.6982267008713876,-0.016461806161481584,-0.7202563616449517,-1.9498631839836098,0.7202563616449543,-1.570822682586223,1.3564787073679878,0.8064952719419085,0.8483454134418049,0.4804686678259629,0.0034619029409672128,-0.11310121820144059,-0.14796097634081462,0.17091584799050777
A3391,2021,0.29187578975618617,-0.2849451452485235,-1.1075095672433175,0.33902439454546374,-0.016461806161481584,1.2785642021498262,0.22756212448857274,-1.278564202149825,-1.570822682586223,-0.2526182275780477,-0.2805329247509467,-0.3781768214487688,-0.3935997714436021,-0.5612730310167479,-0.7087343763358873,-0.8384962157140474,-0.5881957138668392
A3397,2021,-1.0280472809930006,1.3627679287233563,-0.030196841248416564,0.9952409784107714,-0.016461806161481584,1.6181514559613064,0.5561975840816294,-1.618151455961305,-1.570822682586223,-0.7034579324420163,-0.5329181650357254,-0.6016220372499994,-0.6959115586612231,-0.013139901717517704,-0.26498596886534925,-0.05035407177800792,0.02426546655174166
A3442,2021,-0.5718196296382781,0.5168861358492605,-0.31265536261231147,0.4236104966198357,-0.016461806161481584,0.6930258858351785,-0.3390923995891613,-0.6930258858351768,-1.570822682586223,-0.5527879467152517,-0.3638567180523942,-0.387285071996768,-0.5074882322584157,-0.23342382166638234,-0.2639833258649071,-0.15578711491419778,-0.04113067004319777
A3452,2021,-0.10890626675616862,0.08712998980268544,0.1047852160626782,0.2404673339667459,-0.016461806161481584,-0.5966565891179797,-1.5871822148819057,0.5966565891179815,-1.570822682586223,0.2072909327374366,-0.18600573788910385,-0.10240599741708531,-0.1019097228891453,0.08164582194936257,0.014528237311546165,-0.009063315547106815,0.06132368161637843
A3454,2021,-0.05540944153021307,0.03746499570596312,-0.3844248994090893,-1.3543571471138636,-0.016461806161481584,0.7204925019522834,-0.3125115903573699,-0.7204925019522819,-1.570822682586223,-1.523804806185414,-0.862421334335039,-0.842490174481138,-0.8718029422499255,0.11599289124907142,0.07840897916145957,0.10004462288698829,0.18930620802487763
A3457,2021,0.15946866651929523,-0.16202198174958682,-0.36316447863279516,0.46210817988915337,-0.016461806161481584,1.8965630647846896,0.447457909951575,-1.8965630647846878,-1.570822682586223,-0.6768346922456374,-0.6033729393897596,-0.5150490519250389,-0.4319979418904532,-1.5842150725859547,-1.6195904487793886,-1.5129903133373237,-1.4506953067540271
A3458,2021,2.29235528321417,-2.1421354334608216,-0.8704285569059173,0.03304224215909313,-0.016461806161481584,1.5345031250592136,0.4752469377848101,-1.5345031250592114,-1.570822682586223,-1.3169627092750769,-0.7827921360774883,-0.7686017025714734,-0.7646255389202727,-1.6559383505341978,-1.790747477286388,-1.7699893593621219,-1.5535946097775455
A3466,2021,1.6383023971622803,-1.5349309009649106,-1.055963152515635,-0.04269171918480674,-0.016461806161481584,0.12246936012986145,-0.891248300449549,-0.1224693601298588,-1.570822682586223,0.512141661139942,0.9811126996535419,0.39049779262224055,-0.03396503861533907,-0.004718034641417321,0.045676308174900246,0.04543711891838582,0.1639759239329794
A3470,2021,-0.12059288458204574,0.09797956397484234,-0.8006552682477405,-0.9148212769578001,-0.016461806161481584,1.0800554765762032,-0.10953529778883224,-1.080055476576201,-1.570822682586223,-1.5472098525119014,-0.8383146354994563,-0.8442279888663525,-0.902079612470171,-0.04746891808381403,-0.05532361780632456,-0.04152907523457996,0.09232671084154277
A3473,2021,0.6357259851174033,-0.6041662924968298,0.21714300339478454,-1.1458529520611167,-0.016461806161481584,1.3322489518332596,0.059892092771944676,-1.3322489518332574,-1.570822682586223,-1.113338806234635,-0.7134252010837983,-0.6648076034186264,-0.7180199370070199,-0.10157243684839166,-0.28298006178468676,-0.2565721670718375,-0.06199917457112493
A3476,2021,-0.32805150017199464,0.29057845011694755,-0.2184994998514898,0.28375085773676645,-0.016461806161481584,0.0999966742158656,-0.9129962352755714,-0.09999667421586382,-1.570822682586223,-0.11014000806555371,-0.12108346167945663,-0.09481095679407778,-0.4974204047955562,-0.08252558684201552,-0.07548452815096379,-0.08673792311046204,0.09105041482107983
A3477,2021,1.2744010880194026,-1.1970948463198992,-0.8568019122939082,-0.38574393722424927,-0.016461806161481584,0.00011807015366587005,-1.009653723391171,-0.00011807015366387408,-1.570822682586223,0.047258928480075624,0.18342038293789434,-0.20947761535349757,-0.45411786413648325,0.241086779177976,0.1414662917513527,0.32659571182766345,0.5098564261945954
A3486,2021,0.4938967798675704,-0.4724959249240978,-0.4980732633805663,0.09324262726439025,-0.016461806161481584,0.5194868112771058,-0.5070347851900251,-0.5194868112771043,-1.570822682586223,-0.1622162361419896,-0.04689921680454804,-0.17237118166613363,-0.4239331739995588,-0.4944627247916809,-0.4475740489684176,-0.5063671952289422,-0.3659717414490491
A3504,2021,-0.3070049580087874,0.27103937859882327,-0.8268497420193005,-0.6336584301548223,-0.016461806161481584,1.8965630647846896,0.7475608225720441,-1.8965630647846878,-1.570822682586223,-1.5729554034710382,-0.8755250193685681,-0.8597002517660923,-0.8732993495557507,0.10573143202244376,0.0442238526860784,0.09065661572617004,0.22196726484851706
A3507,2021,-0.09740313354738722,0.07645079453278084,-1.2638522554680027,0.5254369078825604,-0.016461806161481584,1.7517390888945,0.5141474460894574,-1.7517390888944977,-1.570822682586223,0.8038270509837945,0.44142766664726824,0.2113638292741334,0.4585545696229186,-0.12520869173383756,-0.15845665647716062,-0.16470007310929233,0.03737453214075233
A3509,2021,0.14034672338252022,-0.14426948414350405,-1.0299038898148865,0.3046020575496286,-0.016461806161481584,1.8965630647846896,0.8256303322038786,-1.8965630647846878,-1.570822682586223,0.2140198835563014,-0.301545802622814,-0.2003627963014407,-0.09421775454179025,0.5121706881960446,0.30279763964321416,0.4369338398907312,0.4711491662236892
A3521,2021,-0.4684302123338791,0.4209022194505126,-0.029775886274657264,-0.07079370282958532,-0.016461806161481584,0.7579469784756081,-0.27626503231401867,-0.757946978475607,-1.570822682586223,-1.3819117128310814,-0.8410115701058822,-0.8117440769831084,-0.7913706944588162,0.028784521138295483,-0.09962368327436644,-0.04416137026356757,0.00716894926785942
A3527,2021,-0.32024595131367567,0.28333199135359644,0.09991766090936545,-0.104004905774374,-0.016461806161481584,-0.7464744952112802,-1.7937106414980868,0.746474495211282,-1.570822682586223,1.1089703424653772,0.8241440144821721,0.5620782518905342,0.07307736320940961,7.310698607953036,5.89912153431585,7.220953575551236,6.227201342325083
A3531,2021,-1.0280472809930006,0.863242352522939,1.489104239577838,0.6388461221093269,-0.016461806161481584,0.8827952335533582,-0.22717343761924166,-0.8827952335533571,-1.570822682586223,1.2745610452252807,0.6666155504961936,1.1915430054644247,0.29388075170787586,-0.10646692822813604,-0.09901381191905619,0.05458345080366618,0.11023172124216916
A3539,2021,1.7731591455120033,-1.6601282296363433,0.06280679046976548,-0.840245968800656,-0.016461806161481584,1.7554845365468326,0.46168050874715827,-1.7554845365468303,-1.570822682586223,0.2110942527654896,-0.188990741040997,-0.06778838972679471,0.04827983373546761,0.3426134125977058,0.30451022336594274,0.28264800887978847,0.4869612916886135
A3547,2021,-0.2975785325300319,0.26228817771937357,-0.705043814933469,-0.19021169980256664,-0.016461806161481584,0.5856563864683135,-0.6488674138745971,-0.5856563864683118,-1.570822682586223,-1.3245693493311865,-0.7771192769700477,-0.7448675160812748,-0.8450649506410017,-0.17741555343370108,-0.2465181639801621,-0.22522522188072056,-0.09083639617882429
A3548,2021,-0.3237621724779487,0.2865962296803295,0.33955647329209265,0.3069778524653167,-0.016461806161481584,1.1237523658534168,0.07774301790938576,-1.1237523658534145,-1.570822682586223,0.14117167686511004,-0.2310550689148158,-0.18618723171965287,0.002134007807400353,0.3194385415867192,0.0877835145382916,0.09059349999108829,0.32460488520538977
A3549,2021,1.3665478152442538,-1.282641355749661,-0.2718595018761686,-0.9569257766792679,-0.016461806161481584,-2.881379657040807,-3.798222255526371,2.881379657040809,-1.570822682586223,-0.3257589973483229,-0.46724917801050647,-0.4092840788289015,-0.34016929032639315,0.49160361889095566,0.2900831793031954,0.32953792652305275,0.4716936771770905
A3554,2021,-0.18829819980567794,0.1608351460821088,-0.8172288238596187,0.3076324131398061,-0.016461806161481584,1.000152593326443,-0.04187062363367705,-1.0001525933264408,-1.570822682586223,-0.4620933922001132,-0.1320492376221311,-0.42278519305662554,-0.5043329503813826,-0.19485900562880495,-0.36962538058855177,-0.19857064082064407,-0.0977311734613133
A3555,2021,-1.0280472809930006,1.680719591159028,-0.9641232578841411,0.8714367550971537,-0.016461806161481584,1.8965630647846896,0.7095148547109487,-1.8965630647846878,-1.570822682586223,0.36322705388766363,0.01974457489061936,-0.12707896163610868,-0.12557570696001086,-0.09723038572113153,-0.15688810740136852,-0.10124285533263389,-0.11017244761318215
A3557,2021,1.804237897075982,-1.688980895312093,-0.42684954344027204,-0.17762513125519544,-0.016461806161481584,1.7817026701131593,0.4865700566394274,-1.7817026701131575,-1.570822682586223,1.1587060659091657,0.5242443126055587,0.5700837549139055,0.8947468915912841,0.6581616152960044,0.48731951671247237,0.6217894451320053,0.7112606483972058
A3560,2021,-0.014765113239388719,-0.0002680906239832795,-0.49801419786207063,-0.6185820589194682,-0.016461806161481584,1.0038980409787757,-0.12899412136599553,-1.0038980409787734,-1.570822682586223,-1.2958981675812409,-0.7756218863717593,-0.7235597707708716,-0.8256055823124996,-0.10401786256487601,-0.08779493593530115,-0.2203002207186794,-0.12166862592110114
A3562,2021,-1.0280472809930006,1.0326393222181889,-0.7249658967776481,0.6823993008465256,-0.016461806161481584,1.0813039591269813,-0.17833643705406743,-1.0813039591269795,-1.570822682586223,1.5083189454110741,1.1036635396431882,1.3278961324116851,1.135137217977177,0.45945355441694996,0.4535015231468992,0.22614745770088251,0.5317429930258221
A3563,2021,-1.0280472809930006,0.920910823723788,-0.4885816540179996,0.6442004132348211,-0.016461806161481584,0.480783852203003,-0.5444895618348218,-0.4807838522030017,-1.570822682586223,-1.167755538943718,-0.6573714530795113,-0.6829023002955374,-0.7917941561831393,-0.13203643905099688,-0.23438902069921094,-0.10174900156275249,-0.04666987569757427
